mmsi,0
367424750,1275
367088190,1275
368280820,1275
367756210,1275
367702390,1275
368083470,1275
368335990,1275
367628070,1275
368097780,1275
368119090,1275
367568460,1275
367670870,1275
367045970,1274
368189290,1274
367343420,1274
368303370,1274
367481540,1274
338371319,1274
367341190,1274
367302370,1274
368274430,1274
366991860,1274
367108790,1274
366998040,1274
366961550,1274
368273690,1273
366829480,1273
367309860,1273
367702060,1273
367598440,1273
367559840,1273
367087240,1273
367011510,1273
367557410,1273
367570970,1273
440253000,1273
367702480,1273
367648290,1272
368172490,1272
366892660,1272
338862000,1272
368118320,1272
368351150,1272
366995910,1272
368018310,1272
367618670,1272
369970481,1272
368341080,1272
367174060,1272
367389230,1272
366958910,1272
367662530,1272
368169450,1272
367057460,1271
367318760,1271
366945650,1271
368353340,1271
368201210,1271
367069420,1271
367106880,1271
366961460,1271
367106130,1271
367663890,1271
366989120,1271
368061720,1271
367430790,1271
368172370,1271
368311730,1271
368308420,1271
368334590,1271
367587010,1270
367473550,1270
367075020,1270
367120490,1270
367407750,1270
367062370,1270
368355450,1270
368307550,1270
247341500,1270
367400420,1270
366943460,1269
367481650,1269
538006351,1269
367584490,1269
366990020,1269
368033820,1269
367688580,1269
367511270,1269
367078410,1269
369053000,1269
368004560,1269
367626460,1268
366963250,1268
368358680,1268
367606370,1268
368297980,1268
367702410,1268
367197410,1268
368286780,1268
366435740,1268
367702540,1268
367689010,1268
367573820,1268
368122650,1268
368303710,1268
366984350,1268
367003580,1268
367637070,1268
369970478,1268
368092830,1268
367146170,1268
368339850,1268
367003590,1268
367552410,1267
338617000,1267
367633250,1267
366304000,1267
367126620,1267
367643140,1267
367075010,1267
368021310,1267
368330770,1267
368330790,1267
367379810,1267
366995760,1267
366917130,1267
368058330,1267
368219290,1267
368220940,1267
303179000,1267
367552070,1266
367724460,1266
367702510,1266
369970479,1266
368317320,1266
367375730,1266
367511590,1266
366997880,1266
367769180,1266
338073000,1266
366804450,1266
368177450,1266
368044440,1266
368277520,1265
366872170,1265
357988000,1265
367003390,1265
367351520,1265
366772980,1265
368270030,1265
367314640,1265
366961450,1265
366773070,1265
367006551,1265
367704950,1265
367512340,1265
367792310,1265
367490530,1265
368000510,1265
368119120,1265
367666110,1265
367482330,1265
367666920,1265
366996610,1264
367484260,1264
367456750,1264
304598000,1264
369999000,1264
368109530,1264
367638020,1264
367633260,1264
369564000,1264
367388450,1264
368036520,1264
367515290,1264
367082860,1264
367515760,1264
368142910,1264
366913820,1264
367728740,1264
367691010,1264
367313340,1264
367012530,1263
368075450,1263
367092230,1263
367327560,1263
367796040,1263
368044470,1263
367331110,1263
367759080,1263
368067930,1263
368184410,1263
367516730,1263
367026560,1263
367682130,1263
367198950,1263
368286750,1263
367443840,1263
367439390,1263
368131890,1263
366971370,1263
366972430,1263
368251560,1263
367544060,1263
368140750,1263
367542650,1263
366892180,1263
366983730,1263
316004950,1263
367050160,1262
367612240,1262
367348220,1262
366986710,1262
367589520,1262
366954010,1262
367387060,1262
367005360,1262
366812830,1262
367668520,1262
367592640,1262
367712790,1262
368214190,1262
368071270,1262
368068030,1262
368279280,1262
367613940,1262
368106370,1262
367324580,1262
367314490,1262
368084090,1262
367087140,1262
367658890,1262
367130910,1262
367656160,1262
368102290,1262
367311490,1262
368142760,1262
368145870,1262
368258580,1261
367538940,1261
367525000,1261
367728240,1261
368111750,1261
368328130,1261
367702070,1261
366816340,1261
303999000,1261
367591250,1261
316001940,1261
367314380,1261
367540560,1261
367689620,1261
366941870,1261
366938730,1261
366935050,1261
367674650,1261
367543390,1261
367640610,1261
368201030,1261
368071410,1261
368242090,1261
367476840,1261
367587420,1261
368039060,1261
367091630,1261
368010480,1261
367034898,1261
367079510,1261
367361210,1261
366710820,1261
368047580,1261
366773090,1260
368113380,1260
367638590,1260
366954130,1260
366969140,1260
366971520,1260
366953850,1260
368235760,1260
366884150,1260
366820360,1260
367078850,1260
367465960,1260
367059310,1260
366997920,1260
368006890,1260
367745820,1260
367328780,1260
367537710,1260
367672380,1260
367095450,1260
368237340,1260
367083580,1260
367597640,1260
368139320,1260
367005270,1260
367138690,1260
368142010,1259
366872660,1259
367688340,1259
368077290,1259
367685130,1259
367583130,1259
367463310,1259
368231390,1259
367774360,1259
368136890,1259
367507220,1259
367528420,1259
367591810,1259
367135790,1259
367365210,1259
367452990,1259
367536590,1259
367791410,1259
367109430,1259
367141080,1259
367504970,1259
367720010,1259
368149820,1259
368129710,1259
368215640,1259
367772770,1259
368145380,1259
367601060,1259
338339664,1259
367709930,1259
367642530,1259
367647050,1259
367649360,1259
366724450,1259
367622520,1259
303923000,1259
368090720,1258
367367620,1258
367620210,1258
316052496,1258
316004052,1258
366917160,1258
477307700,1258
366975190,1258
368329050,1258
367526740,1258
367311480,1258
367003620,1258
366943250,1258
368099010,1258
366920910,1258
368430000,1258
367050870,1258
367556670,1258
367149340,1258
368289330,1258
368047220,1258
367486370,1258
368228710,1258
367505780,1258
367017940,1258
368221490,1258
368009000,1258
367444730,1258
366875040,1258
367523620,1258
368161910,1258
367505050,1258
367186360,1258
367014390,1258
366838990,1258
367441360,1258
367005170,1258
368237180,1258
366773150,1258
367437150,1258
367570750,1258
366947510,1258
367713780,1258
367585170,1258
367541160,1257
366963830,1257
366954180,1257
367464670,1257
368293190,1257
316016131,1257
367586750,1257
366693850,1257
367653490,1257
368042170,1257
368572000,1257
368097190,1257
366943760,1257
368595000,1257
368317340,1257
367658980,1257
367707930,1257
367074110,1257
367541980,1257
245639000,1257
367303080,1257
368083560,1257
367709350,1257
367376640,1257
367718440,1257
367644790,1257
477728400,1257
368047970,1257
367598990,1257
367731210,1257
367106750,1257
368115890,1256
367449040,1256
338215000,1256
368315240,1256
368120510,1256
367724780,1256
367756280,1256
368106340,1256
367772760,1256
371618000,1256
367618310,1256
367002480,1256
367765490,1256
210749000,1256
367369550,1256
368235690,1256
367427270,1256
368185520,1256
367556020,1256
368237160,1256
563218100,1256
367003360,1256
367505680,1256
367174670,1256
368078510,1256
367728720,1256
368284050,1256
311000115,1256
367606860,1256
367576750,1256
367430810,1256
368092860,1256
367661220,1256
368170890,1256
367104560,1256
367688320,1256
367341340,1256
367515320,1256
367534880,1256
367581150,1256
367191190,1256
368073490,1256
368072130,1256
367078350,1256
366953010,1256
366904950,1256
367401320,1256
367680760,1256
367711840,1255
367682990,1255
367756350,1255
367496150,1255
367524270,1255
367709190,1255
367769550,1255
367075220,1255
367368820,1255
367753210,1255
367637980,1255
368087080,1255
367675880,1255
368203670,1255
367341010,1255
366978210,1255
367767250,1255
368061910,1255
367382920,1255
368230000,1255
367010390,1255
367053260,1255
367003520,1255
367695890,1255
367313160,1255
367488490,1255
367135480,1255
367136670,1255
367101390,1255
368242390,1255
367004940,1255
368344740,1255
316023339,1255
368082000,1255
366995290,1255
367163370,1255
367041550,1255
366963860,1255
367393020,1255
367705270,1255
368279720,1255
367745620,1255
367162830,1255
367772730,1255
367301010,1255
369255000,1255
367533150,1255
367086370,1254
368356590,1254
368073280,1254
366991080,1254
316023341,1254
368271280,1254
367161940,1254
368170760,1254
366996340,1254
367759150,1254
367006980,1254
367414380,1254
367560980,1254
367004610,1254
368174480,1254
369131000,1254
367038990,1254
367796070,1254
319266300,1254
367145680,1254
367344920,1254
367772750,1254
367146780,1254
367050550,1254
368052580,1254
367112570,1254
367057670,1254
367500460,1254
368149130,1254
367061620,1254
367581120,1254
368072050,1254
368201480,1254
366727190,1254
367529420,1254
368139720,1254
345090013,1254
368286760,1254
366844270,1254
366970770,1254
367548170,1254
367705210,1254
368217370,1254
368274280,1254
316031354,1254
205684000,1254
367307850,1254
369970839,1254
367489520,1254
368280050,1254
366939750,1253
367041840,1253
366899290,1253
367780870,1253
209951000,1253
368260040,1253
367554310,1253
367588670,1253
367778010,1253
367015060,1253
366905890,1253
367503580,1253
367505620,1253
367349770,1253
366772990,1253
367116420,1253
367070480,1253
367343430,1253
368112350,1253
352004127,1253
338224334,1253
338602000,1253
367497070,1253
367095660,1253
367514360,1253
368057340,1253
366999891,1253
366917530,1253
367524110,1253
316053597,1253
366993120,1253
367576060,1253
338185000,1253
367537070,1253
366972270,1253
367004740,1253
368184980,1253
367471910,1253
311000112,1253
368252650,1253
367577620,1253
367605130,1253
366961220,1252
367793980,1252
367693470,1252
367177840,1252
368138910,1252
367616040,1252
367128950,1252
367546220,1252
316016060,1252
368014430,1252
368025390,1252
367567990,1252
368627000,1252
366946850,1252
338250000,1252
367558580,1252
367529860,1252
368110550,1252
368289350,1252
367798550,1252
367422770,1252
368504000,1252
303158000,1252
368018190,1252
367430050,1252
367571660,1252
367746670,1252
367766740,1252
366892730,1252
367403140,1252
367368480,1252
367310510,1252
368083040,1252
367551680,1252
368062640,1252
367413160,1252
367336580,1252
368074120,1252
368086399,1252
367108750,1252
